time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,pos_flex,pos_dev,pos_pro
2.4,-6.355701478858928e-06,-2.8222300507638744e-06,0.0,0.07082901421142254,1.8901629066732142,1.856508691761696e-05,2.8399358273363146e-06,0.0,0.9052434048144563,0.8045809543605232,0.0,-0.3090995690887164,0.0,0.0
2.41,-4.490737881835629e-06,-1.7145801050424592e-06,0.0,0.07056788251444439,1.8904122292909316,1.751590976241269e-05,2.6939493081759087e-06,0.0,0.9144262299741008,0.8133026274343004,0.0,-0.315732735798767,0.0,0.0
2.42,-2.6270452717399053e-06,-6.910884151907797e-07,0.0,0.07163786367780285,1.8904842236209052,1.5155265302690354e-05,2.343005052823367e-06,0.0,0.923072657803224,0.8205701643452171,0.0,-0.3222872152918193,0.0,0.0
2.43,-9.275065381483272e-07,1.7643579171861038e-07,0.0,0.07301710415571401,1.8904094141564667,1.1967098380681935e-05,1.861165614267128e-06,0.0,0.9313243300089964,0.8273642375935123,0.0,-0.3287613740541708,0.0,0.0
2.44,4.938161766719027e-07,8.450234800792453e-07,0.0,0.07374523028771299,1.890224883890052,8.405438020062861e-06,1.3182883631079846e-06,0.0,0.9393150005611753,0.8345976093639492,0.0,-0.3351535985897289,0.0,0.0
2.45,1.5713390111814038e-06,1.2982078913246572e-06,0.0,0.07306389325749854,1.8899696071258423,4.860988775043417e-06,7.748007017625226e-07,0.0,0.9471519244537496,0.8429819980710083,0.0,-0.341462295822129,0.0,0.0
2.46,2.283443071735375e-06,1.5418616306148095e-06,0.0,0.07050824405890907,1.889680609008864,1.6403323549161966e-06,2.784057994909323e-07,0.0,0.95490369109168,0.8529425556735171,0.0,-0.3476858934917604,0.0,0.0
2.47,2.645067548923891e-06,1.5989590922232899e-06,0.0,0.06593568584182025,1.8893901130330366,-1.0431076660023942e-06,-1.3740118453600304e-07,0.0,0.9625963326617426,0.864592992247625,0.0,-0.3538228405476085,0.0,0.0
2.48,2.698669677235689e-06,1.5039498896833268e-06,0.0,0.059496676496204076,1.8891237168506492,-3.068035983411447e-06,-4.5325953304071954e-07,0.0,0.9702170945892146,0.8777664939111882,0.0,-0.3598716075338073,0.0,0.0
2.49,2.5046883200269758e-06,1.297317942116119e-06,0.0,0.051565741004387815,1.8888995379996354,-4.39641061383171e-06,-6.626479911373048e-07,0.0,0.9777234784588149,0.8920846050445913,0.0,-0.3658306869708138,0.0,0.0
2.5,2.132450960531668e-06,1.0207630338016986e-06,0.0,0.04265420652390288,1.8887281985596887,-5.059160232885134e-06,-7.697401734922019e-07,0.0,0.9850547211331242,0.9070430557716925,0.0,-0.371698593731102,0.0,0.0
2.51,1.6522262703539878e-06,7.132947529876723e-07,0.0,0.03332261468552001,1.88861347203087,-5.138889052797773e-06,-7.867778765565068e-07,0.0,0.9921433431837267,0.922097059497371,0.0,-0.3774738654092881,0.0,0.0
2.52,1.1288755976772045e-06,4.0838751382495535e-07,0.0,0.024105248173223296,1.888553395182453,-4.751721473923597e-06,-7.312942542213079e-07,0.0,0.9989251279055688,0.9367340456978218,0.0,-0.3831550626865935,0.0,0.0
2.53,6.173208245252093e-07,1.3222103111174144e-07,0.0,0.015454078529639996,1.88854164870025,-4.03005856975501e-06,-6.234617026377824e-07,0.0,1.0053465679783773,0.950526840012188,0.0,-0.3887407696895519,0.0,0.0
2.54,1.5984100219934967e-07,-9.706952702134778e-08,0.0,0.0077051614296618515,1.8885690284875054,-3.107563406709998e-06,-4.837701934235722e-07,0.0,1.0113693793034757,0.9631645077183713,0.0,-0.3942295943428759,0.0,0.0
2.55,-2.1495258564876618e-07,-2.692817838228936e-07,0.0,0.0010671189217224626,1.8886248592795936,-2.1072179339684683e-06,-3.311692827835302e-07,0.0,1.0169721251623802,0.97446139684855,0.0,-0.39962016871639,0.0,0.0
2.56,-4.917284508274742e-07,-3.813648858022519e-07,0.0,-0.004371148716848403,1.888698238713952,-1.1328463055697736e-06,-1.8173817954687385e-07,0.0,1.0221493195594138,0.9843473597922114,0.0,-0.4049111493659492,0.0,0.0
2.57,-6.669670913335533e-07,-4.361786705518354e-07,0.0,-0.008618032298822166,1.8887790385487724,-2.6411168517965217e-07,-4.7888335361314426e-08,0.0,1.0269085930126718,0.9928437443218238,0.0,-0.4101012176682513,0.0,0.0
2.58,-7.467705057364119e-07,-4.409988961225235e-07,0.0,-0.011747464294971852,1.8888586265357659,4.4531285332145994e-07,6.194460847548243e-08,0.0,1.0312666181022185,1.0000306047489977,0.0,-0.4151890801494674,0.0,0.0
2.59,-7.44293892966398e-07,-4.059527311811566e-07,0.0,-0.013863476896954469,1.888930304671567,9.669140746919855e-07,1.4319644106318412e-07,0.0,1.0352445196202626,1.0060107898146864,0.0,-0.4201734688076017,0.0,0.0
2.6,-6.771044794155901e-07,-3.4253568187127905e-07,0.0,-0.015066368997638652,1.8889894853319573,1.2944883085470827e-06,1.9475434748253457e-07,0.0,1.0388634504966154,1.0108762243066511,0.0,-0.425053141428505,0.0,0.0
2.61,-5.647142073348206e-07,-2.6232187205126497e-07,0.0,-0.015425021969664991,1.8890336452397505,1.4399524624505806e-06,2.1832514294037225e-07,0.0,1.0421409153270844,1.014680926177234,0.0,-0.4298268818954586,0.0,0.0
2.62,-4.264654855550818e-07,-1.7593887468531503e-07,0.0,-0.014958816039540182,1.8890621082675427,1.4284706881980729e-06,2.1769218633764168e-07,0.0,1.0450882831986026,1.0174241958885826,0.0,-0.4344935004922584,0.0,0.0
2.63,-2.7988023342598413e-07,-9.23400093413071e-08,0.0,-0.013631287318409109,1.8890757123268491,1.293472030005431e-06,1.9794977107824918e-07,0.0,1.0477097643410251,1.0190460789938027,0.0,-0.4390518341997163,0.0,0.0
2.64,-1.3951839181046472e-07,-1.8374032378637693e-08,0.0,-0.011356225559687329,1.889076414109636,1.0720211107046312e-06,1.6478680575604132e-07,0.0,1.0500029434822296,1.0194357295437744,0.0,-0.4435007469855077,0.0,0.0
2.65,-1.6337513315844104e-08,4.137375984494362e-08,0.0,-0.00801543463556278,1.8890668795667922,8.008735281154081e-07,1.2387186774219704e-07,0.0,1.0519607782025078,1.018451780429881,0.0,-0.4478391300872967,0.0,0.0
2.66,8.249723533494165e-08,8.451303455220518e-08,0.0,-0.0034859503785302005,1.889050099170907,5.134151987654674e-07,8.037155770479525e-08,0.0,1.053574794123763,1.0159523478818642,0.0,-0.4520659022890618,0.0,0.0
2.67,1.5343219615272133e-07,1.1060680582554854e-07,0.0,0.002326774252168701,1.8890290566113483,2.3756252810304418e-07,3.8615375981446246e-08,0.0,1.054839051520169,1.0118309574379365,0.0,-0.4561800101905567,0.0,0.0
2.68,1.960687492176225e-07,1.2081419225794847e-07,0.0,0.009454249796659778,1.8890064688433161,-5.4032319373195255e-09,1.9044401432681115e-09,0.0,1.0557543315484799,1.0060535839256695,0.0,-0.4601804284698417,0.0,0.0
2.69,2.1253051860604036e-07,1.174724594919603e-07,0.0,0.017834122995276556,1.8889846053621047,-2.0117341185037836e-07,-2.7550901673795725e-08,0.0,1.05633190731159,0.9986912663582995,0.0,-0.4640661601388144,0.0,0.0
2.7,2.0674787125682185e-07,1.036663582062156e-07,0.0,0.027288593523066958,1.8889651859318906,-3.4208009189199654e-07,-4.858779346654484e-08,0.0,1.0565962388820669,0.9899425195481937,0.0,-0.4678362367916791,0.0,0.0
2.71,1.8374054405993898e-07,8.282312091783114e-08,0.0,0.03751716105940372,1.8889493492210971,-4.2628111631246484e-07,-6.09695472772304e-08,0.0,1.0565859763751375,0.9801401547281161,0.0,-0.4714897188462958,0.0,0.0
2.72,1.4896194241761417e-07,5.836057816673657e-08,0.0,0.04810770788324196,1.8889376800828843,-4.566520503678919e-07,-6.521477879806455e-08,0.0,1.0563527853288899,0.969738279384614,0.0,-0.4750256957783427,0.0,0.0
2.73,1.0774932106803007e-07,3.340499312038621e-08,0.0,0.05856800982158059,1.8889302805491752,-4.395601238923191e-07,-6.240353465583138e-08,0.0,1.0559577372109763,0.9592773008044985,0.0,-0.4784432863482369,0.0,0.0
2.74,6.490482749087902e-08,1.0585417561693182e-08,0.0,0.06837692757806953,1.8889268687888177,-3.8366609617440543e-07,-5.3982866539525125e-08,0.0,1.0554653458595251,0.9493278171967408,0.0,-0.4817416388207605,0.0,0.0
2.75,2.441495805287339e-08,-8.096646631408602e-09,0.0,0.07705069331158011,1.8889268910062385,-2.9886208595630937e-07,-4.158892993445365e-08,0.0,1.0549357857188406,0.940418421385051,0.0,-0.4849199311773278,0.0,0.0
2.76,-1.0698452551732924e-08,-2.1329344424880722e-08,0.0,0.08421484452160376,1.8889296331516956,-1.9541183990151556e-07,-2.689677524861572e-08,0.0,1.054416402988519,0.9329576995054936,0.0,-0.487977371320852,0.0,0.0
2.77,-3.8413315716147556e-08,-2.849496651540666e-08,0.0,0.08966685677243767,1.8889343219835197,-8.33192370935567e-08,-1.1503234129829012e-08,0.0,1.0539342805116654,0.9271666606580407,0.0,-0.4909131972731511,0.0,0.0
2.78,-5.765283695981304e-08,-2.9628960409593694e-08,0.0,0.09341068472875157,1.8889402080898507,2.808515259616067e-08,3.156767744789757e-09,0.0,1.0534920719195453,0.9230419831641149,0.0,-0.4937266773648487,0.0,0.0
2.79,-6.816890008749644e-08,-2.5345269465676248e-08,0.0,0.0956471823293592,1.8889466266108461,1.303780374087276e-07,1.58641205424159e-08,0.0,1.0530690002220722,0.9203674224282652,0.0,-0.4964171104177226,0.0,0.0
2.8,-7.039028988757626e-08,-1.6738243805814566e-08,0.0,0.09671685316806393,1.888953034333062,2.1615539069444354e-07,2.5645961593009332e-08,0.0,1.0526274551378458,0.9187771019082015,0.0,-0.498983825919452,0.0,0.0
2.81,-6.525968948254349e-08,-5.2690678948593794e-09,0.0,0.09700852259350073,1.8889590243567809,2.790884295479752e-07,3.1790159407479774e-08,0.0,1.0521236147177702,0.9178557187716041,0.0,-0.5014261841907232,0.0,0.0
2.82,-5.4078402463473134e-08,7.357823052940465e-09,0.0,0.09685905274831669,1.888964321535381,3.139875967365621e-07,3.385125031983319e-08,0.0,1.051519163997899,0.9172481365881476,0.0,-0.5037435765446518,0.0,0.0
2.83,-3.837166047861552e-08,1.9325010703103646e-08,0.0,0.09647006769132205,1.8889687632879821,3.1692697359642676e-07,3.165390614092895e-08,0.0,1.0507910809177097,0.9167499409191738,0.0,-0.50593542543848,0.0,0.0
2.84,-1.978097254170175e-08,2.8837134053209298e-08,0.0,0.09586091042436233,1.8889722711805272,2.854619105620802e-07,2.529776994964867e-08,0.0,1.0499372447006279,0.9163579322494224,0.0,-0.5080011846175119,0.0,0.0
2.85,1.603879633647249e-11,3.425921255761584e-08,0.0,0.09486764118684186,1.8889748188857314,2.189471621779657e-07,1.5164678008108806e-08,0.0,1.0489767168026314,0.9162698598691832,0.0,-0.5099403392512519,0.0,0.0
2.86,1.9362897397763207e-08,3.4256081878539173e-08,0.0,0.09318809800926878,1.8889764018281099,1.1893416532850478e-07,1.926275284915139e-09,0.0,1.047944680655229,0.9168334640852224,0.0,-0.5117524060617119,0.0,0.0
2.87,3.666681175605844e-08,2.7929055886866785e-08,0.0,0.09046328965682252,1.8889770130749213,-1.0402610803798627e-08,-1.3452766035227281e-08,0.0,1.046883155312692,0.9184556418152964,0.0,-0.5134369334438529,0.0,0.0
2.88,5.043655596069125e-08,1.494340836732951e-08,0.0,0.08637607973427942,1.8889766289366625,-1.6188578430450417e-07,-2.9722908384818623e-08,0.0,1.0458296737145543,0.9214928348885731,0.0,-0.514993501578136,0.0,0.0
2.89,5.932579950543904e-08,-4.3626717604577065e-09,0.0,0.08074147716168553,1.8889752063866347,-3.250960905687709e-07,-4.537750793059212e-08,0.0,1.0448068830761372,0.9261510839590992,0.0,-0.5164217225351491,0.0,0.0
2.9,6.219023229456081e-08,-2.8899850900282487e-08,0.0,0.0735636632951227,1.8889726928957362,-4.863779614785727e-07,-5.8708376888932444e-08,0.0,1.0438159333950483,0.9324232691186792,0.0,-0.5177212403722874,0.0,0.0
2.91,5.816346671385904e-08,-5.679452783445721e-08,0.0,0.06504616391756705,1.8889690477058085,-6.29190114346774e-07,-6.789591041265426e-08,0.0,1.0428352258230396,0.9400785301794993,0.0,-0.518891731222462,0.0,0.0
2.92,4.6752072493358017e-08,-8.541610073567961e-08,0.0,0.05555836218557123,1.8889642720349815,-7.348841317300631e-07,-7.113759604447528e-08,0.0,1.041824164680913,0.9487002227895378,0.0,-0.5199329033748141,0.0,0.0
2.93,2.794468590126795e-08,-1.1147896433918649e-07,0.0,0.04557382797857844,1.8889584443273006,-7.839613584024631e-07,-6.681436305746708e-08,0.0,1.0407301455768054,0.9577551452920978,0.0,-0.5208444973474154,0.0,0.0
2.94,2.324514484965745e-09,-1.3123033562691414e-07,0.0,0.03559876888985651,1.8889517555356088,-7.578110836706038e-07,-5.36886964669944e-08,0.0,1.0394966849956881,0.9666736502313932,0.0,-0.5216262859519367,0.0,0.0
2.95,-2.8830607585100594e-08,-1.407291993767223e-07,0.0,0.026105310596161037,1.8889445386714283,-6.408729839391786e-07,-3.1122153005272606e-08,0.0,1.0380710073313248,0.9749242732409297,0.0,-0.5222780743502679,0.0,0.0
2.96,-6.348047084294116e-08,-1.362132822699113e-07,0.0,0.017479093860713158,1.8889372865752527,-4.230980032073663e-07,7.065430929709786e-10,0.0,1.0364100024764065,0.9820723315207817,0.0,-0.5227997001030753,0.0,0.0
2.97,-9.880907429392754e-08,-1.1454030927401155e-07,0.0,0.00998605552549386,1.8889306521506877,-1.025098819309018e-07,4.0607550505250307e-08,0.0,1.0344839957436887,0.9878170924080241,0.0,-0.5231910332102858,0.0,0.0
2.98,-1.3128727056279204e-07,-7.367752436941915e-08,0.0,0.0037596062915350855,1.8889254262395823,3.123982863623293e-07,8.623935007688152e-08,0.0,1.0322781902927285,0.9920061833625157,0.0,-0.5234519761434848,0.0,0.0
2.99,-1.568299533248809e-07,-1.320058787095256e-08,0.0,-0.0011933118920276209,1.888922489930693,8.007531444683822e-07,1.3405306976218584e-07,0.0,1.0297919550727288,0.9946289528855927,0.0,-0.523582463870223,0.0,0.0
3.0,-1.7105979015964899e-07,6.524914922013528e-08,0.0,-0.004970687949207393,1.888922740379683,1.328229345164282e-06,1.793523453660993e-07,0.0,1.0270363472816608,0.9957925827098358,0.0,-0.523582463870223,0.0,0.0
3.01,-1.6967979641349385e-07,1.5760972063854e-07,0.0,-0.007742958478581827,1.88892699209775,1.8471718429731672e-06,2.164947147208677e-07,0.0,1.0240303890835103,0.9956860092808246,0.0,-0.5234519761434848,0.0,0.0
3.02,-1.489444496570013e-07,2.572122555267017e-07,0.0,-0.009714620729904722,1.8889358589889316,2.2982284258670966e-06,2.392516217664183e-07,0.0,1.020796676984459,0.9945372673231797,0.0,-0.5231910332102858,0.0,0.0
3.03,-1.062042885389375e-07,3.548292169925282e-07,0.0,-0.01108497873270485,1.8889496259493543,2.6137240618669408e-06,2.413308069595291e-07,0.0,1.0173569023019593,0.9925698536793837,0.0,-0.5227997001030753,0.0,0.0
3.04,-4.0483159341405014e-08,4.390151337983639e-07,0.0,-0.012012656245004855,1.888968122271345,2.7228752822162066e-06,2.1704752639030368e-07,0.0,1.0137278152422506,0.9899632517323801,0.0,-0.5222780743502679,0.0,0.0
3.05,4.696800779226846e-08,4.967811736572192e-07,0.0,-0.012587806568452264,1.8889906120365467,2.5587627486850734e-06,1.621105542112771e-07,0.0,1.0099180843705162,0.9868219666047178,0.0,-0.5216262859519367,0.0,0.0
3.06,1.5220994322319667e-07,5.146191146714461e-07,0.0,-0.012815026892214856,1.8890157187003207,2.0667610146130516e-06,7.446674077127918e-08,0.0,1.0059263969518766,0.9831563910722697,0.0,-0.5208444973474154,0.0,0.0
3.07,2.6832387406171184e-07,4.798557179481274e-07,0.0,-0.012608908477726803,1.889041401713576,1.213880279973497e-06,-4.4873947370627156e-08,0.0,1.0017410211355526,0.9788776249702917,0.0,-0.5199329033748141,0.0,0.0
3.08,3.853700258373841e-07,3.822766943624728e-07,0.0,-0.011802975098658006,1.8890650018742798,-1.7738669429851598e-09,-1.9112996040412774e-07,0.0,0.9973409141614978,0.9738070647871208,0.0,-0.518891731222462,0.0,0.0
3.09,4.906689097709674e-07,2.1591311054474106e-07,0.0,-0.010171524644036131,1.8890833688073871,-1.5424437114002727e-06,-3.55266560337121e-07,0.0,0.992698316824576,0.9677002143066264,0.0,-0.5177212403722874,0.0,0.0
3.1,5.694620958517411e-07,-1.9163853370603194e-08,0.0,-0.007462636572825417,1.8890930783382502,-3.3242607816204216e-06,-5.238558451433195e-07,0.0,0.9877826285516499,0.9602827900958805,0.0,-0.5164217225351491,0.0,0.0
3.11,6.059819772685503e-07,-3.152363214602272e-07,0.0,-0.0034393926418771208,1.8890907395518957,-5.2141682065889285e-06,-6.793860506930603e-07,0.0,0.9825652158195286,0.9512958638199186,0.0,-0.5149935015781361,0.0,0.0
3.12,5.849222313898033e-07,-6.557498517763216e-07,0.0,0.0020747535891152925,1.8890733812764728,-7.031475545693011e-06,-8.011067544527902e-07,0.0,0.9770246772130855,0.9405455689331769,0.0,-0.513436933443853,0.0,0.0
3.13,4.932536627890055e-07,-1.0147840254875678e-06,0.0,0.009151445500907176,1.8890388961486555,-8.555118598944225e-06,-8.664602894993883e-07,0.0,0.9711519814422924,0.9279518955033698,0.0,-0.5117524060617119,0.0,0.0
3.14,3.2227664921144713e-07,-1.3574194481500296e-06,0.0,0.01771934301623122,1.888986508183113,-9.537350519407513e-06,-8.530980137033384e-07,0.0,0.964954822842915,0.9135904202862029,0.0,-0.5099403392512519,0.0,0.0
3.15,6.974572786480105e-08,-1.641201003188673e-06,0.0,0.02753830714904029,1.8889172180541565,-9.724070806256819e-06,-7.414146972490404e-07,0.0,0.9584605172522286,0.8977206074748546,0.0,-0.5080011846175119,0.0,0.0
3.16,-2.5815044524270643e-07,-1.8188291772387378e-06,0.0,0.03819130021005933,1.888834170539551,-8.881316669362845e-06,-5.174587808842284e-07,0.0,0.9517168061586532,0.8807947213621272,0.0,-0.5059354254384801,0.0,0.0
3.17,-6.452127392105348e-07,-1.8421103422821206e-06,0.0,0.04909837976090824,1.8887428823764365,-6.826629052310803e-06,-1.759962913553231e-07,0.0,0.944790065473695,0.8634425719899904,0.0,-0.5037435765446518,0.0,0.0
3.18,-1.0643424935480805e-06,-1.6670654108776178e-06,0.0,0.05955524782881541,1.8886512677751983,-3.4631185819315007e-06,2.765705325287642e-07,0.0,0.9377606427269706,0.8464294147456364,0.0,-0.5014261841907233,0.0,0.0
3.19,-1.477623269535042e-06,-1.2599406887433042e-06,0.0,0.06879594662596902,1.8885694045303614,1.186826695721607e-06,8.197929608604596e-07,0.0,0.9307153854679796,0.8305874635973579,0.0,-0.4989838259194521,0.0,0.0
3.2,-1.8376251518774432e-06,-6.036958426188675e-07,0.0,0.07607539910990341,1.8885089972200737,6.952030683705122e-06,1.4176778834263044e-06,0.0,0.9237378818386472,0.8167257296407957,0.0,-0.4964171104177227,0.0,0.0
3.21,-2.0901150876943725e-06,2.956231325168919e-07,0.0,0.0807625631289445,1.8884825159996002,1.3491618484738405e-05,2.018513459905367e-06,0.0,0.9168975128430323,0.8055282764232138,0.0,-0.4937266773648487,0.0,0.0
3.22,-2.1782497956162072e-06,1.403364172147098e-06,0.0,0.08242937522943561,1.8885020197946194,2.0287334579696584e-05,2.556392813280986e-06,0.0,0.9102390705261093,0.7974570833369328,0.0,-0.4909131972731511,0.0,0.0
3.23,-2.0481836310954515e-06,2.6524441984313086e-06,0.0,0.0809164599118217,1.8885777101456507,2.665349196851896e-05,2.9547222073172943e-06,0.0,0.9037751857151595,0.7926802879520775,0.0,-0.487977371320852,0.0,0.0
3.24,-1.6558484904203785e-06,3.942098181077564e-06,0.0,0.07635815139477115,1.888716304304651,3.1768177658097894e-05,3.131856656806673e-06,0.0,0.8974836195144913,0.7910448653922424,0.0,-0.4849199311773279,0.0,0.0
3.25,-9.744674865664437e-07,5.140031527972344e-06,0.0,0.06915954040267737,1.8889193600510397,3.4727952405335154e-05,3.008808063349154e-06,0.0,0.8913102733968619,0.792101721773205,0.0,-0.4817416388207605,0.0,0.0
3.26,-2.165049568299095e-09,6.088649792029729e-06,0.0,0.05993278439682584,1.8891817256101968,3.4626274529580855e-05,2.5187261357789575e-06,0.0,0.8851770600342463,0.7951753420439499,0.0,-0.4784432863482372,0.0,0.0
3.27,1.2311456047327428e-06,6.615767843129328e-06,0.0,0.049410071985349475,1.8894903206816132,3.065330537427826e-05,1.6175751250207632e-06,0.0,0.8789925753881046,0.7994590567594879,0.0,-0.4750256957783427,0.0,0.0
3.28,2.6585561982918096e-06,6.5498112472911805e-06,0.0,0.038352179567400176,1.889823473057412,2.2211751872700044e-05,2.9514186725739534e-07,0.0,0.8726633189331243,0.8041152882400124,0.0,-0.471489718846296,0.0,0.0
3.29,4.173667361307364e-06,5.7390273147579e-06,0.0,0.02746732767252643,1.890151033767517,9.040187636506191e-06,-1.4147580556238152e-06,0.0,0.8661036929426296,0.8083647247620683,0.0,-0.467836236791679,0.0,0.0
3.3,5.6318070524801285e-06,4.073648710784447e-06,0.0,0.017349421312962184,1.8904354668952528,-8.66783199308116e-06,-3.4262241782528785e-06,0.0,0.8592436608402846,0.81155447506046,0.0,-0.4640661601388144,0.0,0.0
3.31,6.8558246225523724e-06,1.5093411874442564e-06,0.0,0.008439805746385,1.8906340543216664,-3.0163212764839586e-05,-5.596836113521548e-06,0.0,0.8520335185281447,0.8132006288678153,0.0,-0.4601804284698418,0.0,0.0
3.32,7.647044733018879e-06,-1.910323102002686e-06,0.0,0.0010127676680869518,1.8907022690114295,-5.4075463468789056e-05,-7.728303288220499e-06,0.0,0.8444456883291835,0.8130048794307739,0.0,-0.4561800101905568,0.0,0.0
3.33,7.801549205194821e-06,-6.03512289565849e-06,0.0,-0.004817844808204798,1.8905982543217095,-7.83981557551621e-05,-9.573491247413568e-06,0.0,0.8364737851147009,0.8108479611524275,0.0,-0.4520659022890619,0.0,0.0
3.34,7.13140845765861e-06,-1.0596257074098757e-05,0.0,-0.009075385131689687,1.890288206051721,-0.00010054108118379195,-1.085075493152625e-05,0.0,0.8281294369815191,0.8067646915250701,0.0,-0.4478391300872968,0.0,0.0
3.35,5.489833210107781e-06,-1.5204377531999439e-05,0.0,-0.011886055917395989,1.8897522973997951,-0.00011746120574542548,-1.1265947718008278e-05,0.0,0.8194374816551034,0.8009065000848978,0.0,-0.4435007469855078,0.0,0.0
3.36,2.798505812091982e-06,-1.9360476629447374e-05,0.0,-0.013439202196971792,1.8889906275695005,-0.00012587902016682285,-1.0541721831870316e-05,0.0,0.8104302202910083,0.7934976273844191,0.0,-0.4390518341997164,0.0,0.0
3.37,-9.253583210947418e-07,-2.2481868625781184e-05,0.0,-0.01394767852200645,1.8880285290907692,-0.00012257917418522112,-8.452823200104643e-06,0.0,0.8011414087773145,0.7847908471421025,0.0,-0.4344935004922585,0.0,0.0
3.38,-5.545295764775333e-06,-2.3944429590779955e-05,0.0,-0.013612942366741194,1.8869204564662534,-0.00010478462834183588,-4.865070524463655e-06,0.0,0.7916006181642952,0.7750277676847731,0.0,-0.4298268818954586,0.0,0.0
3.39,-1.0788756966126195e-05,-2.3140767814905313e-05,0.0,-0.012598447863532765,1.8857516204193836,-7.058250800119143e-05,2.2532025494118506e-07,0.0,0.7818285132842508,0.7644076559547437,0.0,-0.4250531414285051,0.0,0.0
3.4,-1.6240858801561997e-05,-1.9552140401138613e-05,0.0,-0.011013657763256331,1.8846365481920595,-1.9368253963715544e-05,6.656338739923534e-06,0.0,0.7718334917207449,0.7530674313259003,0.0,-0.420173468807602,0.0,0.0
3.41,-2.1352262116470274e-05,-1.2829820018380596e-05,0.0,-0.00890966439740796,1.8837138584687376,4.7736326221016195e-05,1.407369263874356e-05,0.0,0.7616100005284159,0.7410741077635649,0.0,-0.4151890801494678,0.0,0.0
3.42,-2.5464088497915683e-05,-2.8794146924271624e-06,0.0,-0.0062861012688476825,1.8831367513865582,0.00012754451111543334,2.19185597753611e-05,0.0,0.7511387090483335,0.7284296101744026,0.0,-0.4101012176682514,0.0,0.0
3.43,-2.7851680650119103e-05,1.0060426583960527e-05,0.0,-0.0031078096663013023,1.8830590330585986,0.00021460452324084458,2.9434757672282444e-05,0.0,0.7403885642014744,0.7150866242355952,0.0,-0.4049111493659491,0.0,0.0
3.44,-2.7787402875110165e-05,2.535516372847632e-05,0.0,0.0006713373052600776,1.8836169123575124,0.000301197122927311,3.569974169610417e-05,0.0,0.7293205900774881,0.7009730151927966,0.0,-0.3996201687163902,0.0,0.0
3.45,-2.4620617244579296e-05,4.193859819748274e-05,0.0,0.005080900172467559,1.884907304565402,0.0003775842268146978,3.968238001646213e-05,0.0,0.7178931169110979,0.6860214190932525,0.0,-0.3942295943428761,0.0,0.0
3.46,-1.7870564375532897e-05,5.831541935344616e-05,0.0,0.01010665555028468,1.8869639169547625,0.0004325482590001014,4.0328271063212936e-05,0.0,0.7060679374486526,0.6701999166078715,0.0,-0.3887407696895522,0.0,0.0
3.47,-7.325299753998665e-06,7.261205309785734e-05,0.0,0.015667977913843736,1.8897329267114584,0.0004542403091324538,3.667051595403238e-05,0.0,0.6938166954151325,0.6535392940006833,0.0,-0.3831550626865938,0.0,0.0
3.48,6.862672428838547e-06,8.268311622551843e-05,0.0,0.021603972658999566,1.8930505314733004,0.00043132572615320986,2.7960471328923878e-05,0.0,0.6811266184937957,0.6361523310242385,0.0,-0.3774738654092882,0.0,0.0
3.49,2.4095568867894745e-05,8.627656331594304e-05,0.0,0.027671937339341562,1.8966249892972142,0.0003543796919098253,1.3809319959775283e-05,0.0,0.6680045408445298,0.6182409010089985,0.0,-0.3716985937311018,0.0,0.0
3.5,4.327724178247649e-05,8.125492197363377e-05,0.0,0.03356065206306755,1.9000258992072625,0.0002174448202593852,-5.67236393510475e-06,0.0,0.6544781119867391,0.6000875581032012,0.0,-0.3658306869708141,0.0,0.0
3.51,6.280117030391656e-05,6.586308310456067e-05,0.0,0.038919376691677325,1.9026833443719944,1.9621226169784917e-05,-2.975309677256264e-05,0.0,0.6405933505655378,0.5820299390353182,0.0,-0.3598716075338074,0.0,0.0
3.52,8.059187459711423e-05,3.902538277213535e-05,0.0,0.04340123146066247,1.9038990844934962,-0.00023347887170251967,-5.6995359002210425e-05,0.0,0.6264083968498353,0.5644188638501568,0.0,-0.3538228405476086,0.0,0.0
3.53,9.420947746413464e-05,6.468243583957112e-07,0.0,0.046716851924452074,1.9028712298077173,-0.000528609987383044,-8.522608666913317e-05,0.0,0.6119842723565476,0.5475643213531439,0.0,-0.3476858934917607,0.0,0.0
3.54,0.00010102273358745648,-4.8113922188714794e-05,0.0,0.04869086036295641,1.8987327874803919,-0.0008443197319818853,-0.00011158099319315619,0.0,0.597374302414234,0.5316772038327878,0.0,-0.341462295822129,0.0,0.0
3.55,9.84496690978193e-05,-0.00010463766100440393,0.0,0.049310066375078516,1.890603189707434,-0.0011511334673034914,-0.0001326376241214173,0.0,0.5826143855398255,0.5168182713393495,0.0,-0.3351535985897291,0.0,0.0
3.56,8.425723388397287e-05,-0.00016474470137738792,0.0,0.0487498588961164,1.8776502982802865,-0.0014126803866346793,-0.00014464619509401298,0.0,0.5677164292837198,0.5028680728704894,0.0,-0.3287613740541709,0.0,0.0
3.57,5.690250593502188e-05,-0.00022274159767016275,0.0,0.04736706992835761,1.8591581223065423,-0.0015878887845392957,-0.00014385883405340858,0.0,0.5526667915118098,0.4895295994395552,0.0,-0.3222872152918192,0.0,0.0
