time,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU,pos_flex,pos_dev,pos_pro
2.62,0.20546879340428467,0.0,0.010841141708789775,0.00030218664683186717,0.015787193329088168,-1.8871447544774416e-06,0.0,1.4262273462360027e-07,0.4082199003227369,0.0,-3.8676101423222865e-06,0.0,-0.1448311668307528,0.0
2.63,0.2071058423276324,0.0,0.009820641715926903,0.0002658400696355345,0.016256448612904064,-1.1603500425859835e-06,0.0,1.4325797990344481e-07,0.41220909271919715,0.0,6.204352604485414e-05,0.0,-0.1463506113999054,0.0
2.64,0.20866331138254068,0.0,0.008533110688699025,0.0002135486303444528,0.016842780381415203,-4.856184929794857e-07,0.0,1.2815980925814475e-07,0.4161951773202795,0.0,0.00010844403869506672,0.0,-0.1478335823285025,0.0
2.65,0.21014839943763955,0.0,0.007052472625776292,0.00015332126675735204,0.01751595443126508,8.894873278177634e-08,0.0,9.4784152735433e-08,0.4201490332335943,0.0,0.0001340754121638924,0.0,-0.1492797100290989,0.0
2.66,0.2115697075748057,0.0,0.005466408833628216,9.216437361008878e-05,0.018240124809102358,5.341747774832074e-07,0.0,4.193361831251098e-08,0.4240364777806684,0.0,0.00013958545689493905,0.0,-0.1506886340963539,0.0
2.67,0.2129363413573263,0.0,0.003867705572583122,3.5677741104704844e-05,0.01897741254823442,8.383614452892414e-07,0.0,-2.9748358565723814e-08,0.4278215393666941,0.0,0.00012717163101762355,0.0,-0.1520600033968522,0.0
2.68,0.21425709353498318,0.0,0.0023462911336721856,-1.2139210432437932e-05,0.01969109141890337,1.0046216485294594e-06,0.0,-1.1735517885690127e-07,0.4314694504183908,0.0,0.00010020695505083126,0.0,-0.1533934761566139,0.0
2.69,0.21553979445775273,0.0,0.000982854735056665,-4.8899091183322585e-05,0.02034807957020708,1.0474819348045627e-06,0.0,-2.1543270549955328e-07,0.43494903315006017,0.0,6.287775817367659e-05,0.0,-0.1546887200462714,0.0
2.7,0.21679086484786175,0.0,-0.00015558969970417004,-7.369404631051361e-05,0.02092063240785657,9.892066716079966e-07,0.0,-3.1590142619440454e-07,0.4382343470409767,0.0,1.9850116058898072e-05,0.0,-0.155945412263893,0.0
2.71,0.21801506583124375,0.0,-0.0010182314125052273,-8.686148826099593e-05,0.021387279955193305,8.562240254428114e-07,0.0,-4.082491942057421e-07,0.4413056149409784,0.0,-2.4029608005778272e-05,0.0,-0.1571632396154319,0.0
2.72,0.21921541588031082,0.0,-0.0015713722294066782,-8.969027558767458e-05,0.021733145040845708,6.759442418915283e-07,0.0,-4.800457274741214e-07,0.4441495386075151,0.0,-6.400383340365154e-05,0.0,-0.1583418985927809,0.0
2.73,0.22039323214508502,0.0,-0.0017981292682190744,-8.410576573235342e-05,0.02194982165526005,4.7416463445653936e-07,0.0,-5.178080544155405e-07,0.44675915962545293,0.0,-9.565196229772527e-05,0.0,-0.1594810954494123,0.0
2.74,0.2215482524607486,0.0,-0.0016973542199131147,-7.236584105152168e-05,0.022034993139447845,2.7316293964077954e-07,0.0,-5.082149635842145e-07,0.4491334259160684,0.0,-0.00011512915070017936,0.0,-0.1605805462735868,0.0
2.75,0.22267880151834346,0.0,-0.0012821200054596515,-5.6792225435598304e-05,0.021991937066300614,9.049874602442424e-08,0.0,-4.3962924848546116e-07,0.4512765971244307,0.0,-0.00011940503876557373,0.0,-0.1616399770591093,0.0
2.76,0.22378197732911898,0.0,-0.0005779988009430525,-3.9553156382070974e-05,0.02182900881198025,-6.152351127527187e-08,0.0,-3.0384131536628903e-07,0.4531975750727759,0.0,-0.00010650616223480916,0.0,-0.1626591237736173,0.0
2.77,0.22485384908048167,0.0,0.0003787942004198792,-2.2505572249228806e-05,0.021559130838709716,-1.758244725015019e-07,0.0,-9.789996326004528e-08,0.45490918982850076,0.0,-7.575727290502476e-05,0.0,-0.1636377324243837,0.0
2.78,0.2258896716289926,0.0,0.0015434575889537842,-7.09803228375697e-06,0.021199251845854025,-2.5007652853662494e-07,0.0,1.7414952615903555e-07,0.45642741948767734,0.0,-2.8006625431433703e-05,0.0,-0.1645755591216162,0.0
2.79,0.22688413217961115,0.0,0.002865028495921315,5.6699901277118696e-06,0.020769691134735136,-2.85923171648015e-07,0.0,4.998378062496401e-07,0.4577704838034571,0.0,3.419012529461103e-05,0.0,-0.1654723701392408,0.0
2.8,0.22783164838064854,0.0,0.004289376006469635,1.5240814561953541e-05,0.020293259918659722,-2.880243520898833e-07,0.0,8.573961625612426e-07,0.458957738673954,0.0,0.00010646181730714053,0.0,-0.1663279419731507,0.0
2.81,0.22872673168867388,0.0,0.00576290468322705,2.1454065640592288e-05,0.019794062782889643,-2.6304725655065174e-07,0.0,1.2156788011486565e-06,0.46000831933576436,0.0,0.00018262988727582753,0.0,-0.1671420613969077,0.0
2.82,0.22956441342331826,0.0,0.007236937393487395,2.4476765317749953e-05,0.019295937299171756,-2.187003515003109e-07,0.0,1.5351052956696238e-06,0.46093954238351725,0.0,0.00025487455378341554,0.0,-0.1679145255148839,0.0
2.83,0.23034070191742734,0.0,0.008672445740753902,2.471951497445476e-05,0.01882059419564236,-1.6288289286271703e-07,0.0,1.769792207902322e-06,0.4617651861515197,0.0,0.00031409652343355397,0.0,-0.1686451418128267,0.0
2.84,0.23105299911964428,0.0,0.010044382774657946,2.2749059873368445e-05,0.018385669806980722,-1.0299560916131755e-07,0.0,1.870956215668501e-06,0.4624939197357885,0.0,0.00035050053841172515,0.0,-0.1693337282058372,0.0
2.85,0.23170036877326405,0.0,0.011344499153748022,1.92056677879979e-05,0.018003046091976536,-4.543355369703607e-08,0.0,1.7915520108292382e-06,0.4631282872109447,0.0,0.00035440901461188844,0.0,-0.1699801130837506,0.0
2.86,0.23228354910012178,0.0,0.012581532658137056,1.4731548093586565e-05,0.017677817155194196,4.738869243041204e-09,0.0,1.4919612985550318e-06,0.46366465057600387,0.0,0.0003172895261992978,0.0,-0.1705841353539039,0.0
2.87,0.23280466152074988,0.0,0.013778265581681525,9.914253117172398e-06,0.017408112508172226,4.39467620795232e-08,0.0,9.463832760854009e-07,0.46409427465202535,0.0,0.00023295035767188248,0.0,-0.1711456444812843,0.0
2.88,0.23326665053950046,0.0,0.014965807001774058,5.246856601412286e-06,0.01718573578940617,7.012416105862565e-08,0.0,1.4940531574910504e-07,0.4644054228340811,0.0,9.882606145496025e-05,0.0,-0.1716645005260453,0.0
2.89,0.23367254283548033,0.0,0.016176003425208665,1.1048534477110348e-06,0.016997430153552567,8.262601763535649e-08,0.0,-8.779272499111599e-07,0.4645861335523374,0.0,-8.275690015691491e-05,0.0,-0.172140574178383,0.0
2.9,0.23402463403326187,0.0,0.01743309304703965,-2.261730261674279e-06,0.016826540243064975,8.206529341922925e-08,0.0,-2.0833504282197894e-06,0.4646272703632463,0.0,-0.0003034718665292615,0.0,-0.1725737467907624,0.0
2.91,0.23432374106696308,0.0,0.018746022986273578,-4.723543863935433e-06,0.016654759539414934,7.01045402342074e-08,0.0,-3.380809591910123e-06,0.4645253279411955,0.0,-0.0005481972352440291,0.0,-0.1729639104074873,0.0
2.92,0.2345686937379058,0.0,0.020103217148882215,-6.2575427243095094e-06,0.016463535732736328,4.922556671009095e-08,0.0,-4.650948836930832e-06,0.4642843421338463,0.0,-0.0007946968888364692,0.0,-0.1733109677916047,0.0
2.93,0.2347562239096825,0.0,0.02147142718063895,-6.926336328520044e-06,0.016234746079525943,2.2493700919534722e-08,0.0,-5.745428488483258e-06,0.46391630899037567,0.0,-0.0010139253154296502,0.0,-0.1736148324491385,0.0
2.94,0.23488131346178204,0.0,0.022799297864213287,-6.854405768345203e-06,0.01595055314168834,-6.674036376386878e-09,0.0,-6.495618278607546e-06,0.46343988287395055,0.0,-0.0011710740142879229,0.0,-0.1738754286506456,0.0
2.95,0.2349379184856554,0.0,0.024024800315069934,-6.203954493118574e-06,0.015592784866071973,-3.47337584115509e-08,0.0,-6.725874825677512e-06,0.4628776628443566,0.0,-0.0012274202769591359,0.0,-0.1740926914500892,0.0
2.96,0.23491986688297176,0.0,0.025084448062150815,-5.152607190564839e-06,0.015142514773139154,-5.8233859975423e-08,0.0,-6.271159096602188e-06,0.4622528280969914,0.0,-0.0011429618492837194,0.0,-0.174266566701025,0.0
2.97,0.23482168393839173,0.0,0.025921772625953327,-3.8745431351073794e-06,0.014580565905011255,-7.40318450630502e-08,0.0,-4.9982022198207355e-06,0.4615860431303885,0.0,-0.0008797246280183937,0.0,-0.1743970110700952,0.0
2.98,0.23463915157654544,0.0,0.02649306101672569,-2.5260135026724083e-06,0.013889378395235184,-7.95116260658474e-08,0.0,-2.828821793874635e-06,0.46089336151475413,0.0,-0.0004055220891618037,0.0,-0.1744839920478283,0.0
2.99,0.23436953467829977,0.0,0.026769670689480295,-1.2356039569213144e-06,0.013056134138831554,-7.280101523349385e-08,0.0,2.366227943163057e-07,0.4601853782058075,0.0,0.000302165092844016,0.0,-0.174527487956741,0.0
3.0,0.23401156173758877,0.0,0.02673782053963806,-9.910509080043884e-08,0.012076408652955206,-5.2983986361743355e-08,0.0,4.098202423482809e-06,0.45946730297593547,0.0,0.0012526187427389722,0.0,-0.174527487956741,0.0
3.01,0.233565341323411,0.0,0.026397725176601064,8.215313165446856e-07,0.010957230484978929,-2.029579730887349e-08,0.0,8.54080284331453e-06,0.45873927421451177,0.0,0.002439119869038419,0.0,-0.1744839920478283,0.0
3.02,0.2330323602756532,0.0,0.02576357392518235,1.4959330185764282e-06,0.009718531538870341,2.371779712992856e-08,0.0,1.3227106698396423e-05,0.4579963656651591,0.0,0.0038375079445245766,0.0,-0.1743970110700952,0.0
3.03,0.23241556508241284,0.0,0.024864369496853764,1.920667386455589e-06,0.008392519044252431,7.610210766687722e-08,0.0,1.770225746456852e-05,0.45722828068310606,0.0,0.005406523747892301,0.0,-0.174266566701025,0.0
3.04,0.23171938310300905,0.0,0.0237441516717053,2.113173996020677e-06,0.007021144303698824,1.3248482991895462e-07,0.0,2.141281999708345e-05,0.4564192717417963,0.0,0.007090246466890081,0.0,-0.1740926914500892,0.0
3.05,0.23094950371213205,0.0,0.022459754765974237,2.1051635152502534e-06,0.005652237189443367,1.8718706477903459e-07,0.0,2.374176621990793e-05,0.45554896017036417,0.0,0.008822667648648263,0.0,-0.1738754286506456,0.0
3.06,0.23011233175470514,0.0,0.021075197158514795,1.9362495578840537e-06,0.00433495913568916,2.334807838749355e-07,0.0,2.4059898611819295e-05,0.45459438477451874,0.0,0.010534047457700903,0.0,-0.1736148324491385,0.0
3.07,0.22921417732487684,0.0,0.019653360801420793,1.64840845573634e-06,0.0031151935111681612,2.640114126155478e-07,0.0,2.179240936641106e-05,0.4535330391576093,0.0,0.01215821730025422,0.0,-0.1733109677916047,0.0
3.08,0.22826037157227672,0.0,0.01824691150938052,1.2816676969174517e-06,0.0020314689096134655,2.7139098159486347e-07,0.0,1.6497242764314085e-05,0.45234618601769494,0.0,0.013639589601871794,0.0,-0.1729639104074873,0.0
3.09,0.22725454856089866,0.0,0.016890928308874738,8.712265761081701e-07,0.0011119293601143609,2.489491958103628e-07,0.0,7.949723132294951e-06,0.4510215479373756,0.0,0.014938547657187582,0.0,-0.1725737467907624,0.0
3.1,0.22619829170804148,0.0,0.015599282892518553,4.4602843315028245e-07,0.0003726602869664823,1.916076998305614e-07,0.0,-3.7742713227096827e-06,0.4495546299769778,0.0,0.01603423757495654,0.0,-0.172140574178383,0.0
3.11,0.22509122600925577,0.0,0.014365602822493969,2.8644918303357968e-08,-0.00018258047855820118,9.681837125597743e-08,0.0,-1.8226219085667344e-05,0.44794836972692154,0.0,0.016924446435836286,0.0,-0.1716645005260453,0.0
3.12,0.22393149736996262,0.0,0.013168212622760243,-3.63792549517397e-07,-0.0005613907607056258,-3.4518075738445937e-08,0.0,-3.453493467707436e-05,0.4462113354952281,0.0,0.017622943328250814,0.0,-0.1711456444812843,0.0
3.13,0.22271648564231683,0.0,0.011977472330529157,-7.179655560220484e-07,-0.0007808058408791768,-1.9725869077537252e-07,0.0,-5.139009905842678e-05,0.44435504878018117,0.0,0.01815511443848088,0.0,-0.1705841353539039,0.0
3.14,0.22144358315031393,0.0,0.010763781057881425,-1.0224429277338644e-06,-0.0008647846730809078,-3.8147136415843906e-07,0.0,-6.707018006867727e-05,0.44239106267750694,0.0,0.018552829113285985,0.0,-0.1699801130837506,0.0
3.15,0.2201109052871592,0.0,0.00950487186115589,-1.2658589523045011e-06,-0.0008414502093374419,-5.722619227022049e-07,0.0,-7.952356231866477e-05,0.44032829712361615,0.0,0.01884935161202984,0.0,-0.1693337282058373,0.0
3.16,0.2187178288368768,0.0,0.008191324049316448,-1.435565030674804e-06,-0.000740392516490225,-7.500962836342225e-07,0.0,-8.650816481693295e-05,0.438171022665486,0.0,0.01907496908298075,0.0,-0.1686451418128267,0.0
3.17,0.21726527377216567,0.0,0.006829426889183817,-1.5170564560377784e-06,-0.0005902777813272729,-8.917167169066384e-07,0.0,-8.578974612516988e-05,0.4359178088174495,0.0,0.019253866373907313,0.0,-0.1679145255148839,0.0
3.18,0.2157556949732206,0.0,0.005441051851734702,-1.4943785963332646e-06,-0.0004169294530616444,-9.717120995716133e-07,0.0,-7.539263144282668e-05,0.43356156240025173,0.0,0.01940252058148082,0.0,-0.1671420613969077,0.0
3.19,0.21419283017516866,0.0,0.00406101419477563,-1.3515959647395837e-06,-0.00024197037985867947,-9.647454824926603e-07,0.0,-5.38890879304334e-05,0.4310904809961956,0.0,0.019529528925964944,0.0,-0.1663279419731507,0.0
3.2,0.21258130660283206,0.0,0.002732983907242493,-1.0752711205260188e-06,-8.204481503763266e-05,-8.483699960331752e-07,0.0,-2.070557546873866e-05,0.4284895355697194,0.0,0.019636512523147527,0.0,-0.1654723701392409,0.0
3.21,0.21092620991236305,0.0,0.0015050185530095883,-6.577571010852607e-07,5.141816071016917e-05,-6.062799625214524e-07,0.0,2.3583636805237212e-05,0.4257420919497929,0.0,0.019719669204559195,0.0,-0.1645755591216162,0.0
3.22,0.20923268486840707,0.0,0.0004254385341949549,-1.009676659345331e-07,0.00015198017271710797,-2.3175427725506713e-07,0.0,7.701154738689269e-05,0.4228314094547544,0.0,0.01977161715947002,0.0,-0.1636377324243837,0.0
3.23,0.2075055991566178,0.0,-0.0004606267463031258,5.798340724561256e-07,0.0002176142719500146,2.690378264309832e-07,0.0,0.0001360625742847158,0.4197418980401426,0.0,0.019783271591198984,0.0,-0.1626591237736173,0.0
3.24,0.2057492739351132,0.0,-0.0011139805638514006,1.3527831142592206e-06,0.0002498878841233272,8.742721367283138e-07,0.0,0.00019564718905013348,0.41646012009206507,0.0,0.01974558070242242,0.0,-0.1616399770591093,0.0
3.25,0.20396726861767567,0.0,-0.001503514634031883,2.167303683832411e-06,0.00025302298818214504,1.544697979830101e-06,0.0,0.0002492451808626981,0.41297558390994615,0.0,0.019651009024547663,0.0,-0.1605805462735868,0.0
3.26,0.20216220152628966,0.0,-0.0016079677246876724,2.9537498244312898e-06,0.00023293652173542588,2.2233232085034483e-06,0.0,0.0002892473800807081,0.409281398385115,0.0,0.019494698181796142,0.0,-0.1594810954494124,0.0
3.27,0.20033559059794323,0.0,-0.0014174524748850044,3.6253338900169963e-06,0.0001963452311119858,2.8369817688825033e-06,0.0,0.00030751187607512575,0.4053748493273648,0.0,0.0192752611841383,0.0,-0.1583418985927809,0.0
3.28,0.19848770705583385,0.0,-0.0009348292178843572,4.08274070292267e-06,0.00014999673993354573,3.300115374032719e-06,0.0,0.0002961315769637945,0.4012579256471277,0.0,0.018995180603960406,0.0,-0.157163239615432,0.0
3.29,0.19661744733678754,0.0,-0.00017688165250603365,4.221608911911708e-06,0.0001000652822898125,3.520943985434412e-06,0.0,0.0002483860883227573,0.3969377775970539,0.0,0.018660788493388675,0.0,-0.155945412263893,0.0
3.3,0.1947222418810484,0.0,0.000824884384173883,3.942773745009387e-06,5.1728603163341427e-05,3.4099814515574088e-06,0.0,0.00015982375849864304,0.39242703969561604,0.0,0.01828181204673345,0.0,-0.1546887200462715,0.0
3.31,0.19279803082261696,0.0,0.0020241124009599187,3.1648197126278633e-06,8.923633646901954e-06,2.890580529139505e-06,0.0,2.9391522845645553e-05,0.3877439083166981,0.0,0.01787047931794171,0.0,-0.1533934761566139,0.0
3.32,0.19083934338713318,0.0,0.003360497765806747,1.8381100003818942e-06,-2.5736257758976586e-05,1.9108814207376697e-06,0.0,-0.00013949624170741495,0.3829118386255148,0.0,0.017440199036885214,0.0,-0.1520600033968522,0.0
3.33,0.18883951729969897,0.0,0.004762075792697402,-4.092702207891337e-08,-5.0909896336257505e-05,4.562141580396401e-07,0.0,-0.00033807981194057925,0.3779587273330145,0.0,0.01700386241313289,0.0,-0.1506886340963539,0.0
3.34,0.18679108443032233,0.0,0.006149146825564803,-2.4168240674164857e-06,-6.637602881314053e-05,-1.4393000725439982e-06,0.0,-0.0005517092501043956,0.3729154852290805,0.0,0.016571866565458577,0.0,-0.1492797100290989,0.0
3.35,0.18468632741855237,0.0,0.007439871072310881,-5.1652508152517936e-06,-7.281504413874705e-05,-3.683451349236758e-06,0.0,-0.0007597739410053618,0.3678139835584275,0.0,0.016150031563632733,0.0,-0.1478335823285026,0.0
3.36,0.18251797786594387,0.0,0.00855721893885746,-8.08830883166145e-06,-7.155789447047945e-05,-6.1205972754374695e-06,0.0,-0.0009362309719789363,0.36268448577966866,0.0,0.01573767752675632,0.0,-0.1463506113999055,0.0
3.37,0.18027998127735723,0.0,0.00943650186958232,-1.0916863006265944e-05,-6.433121242714393e-05,-8.53192691883609e-06,0.0,-0.0010508212172621822,0.3575528458206182,0.0,0.015326238343489491,0.0,-0.1448311668307528,0.0
3.38,0.1779682093189063,0.0,0.010032258726197412,-1.3321546965239523e-05,-5.30217820860027e-05,-1.0642807386540678e-05,0.0,-0.0010710068238857545,0.3524379201181169,0.0,0.014898872815021636,0.0,-0.1432756272984862,0.0
3.39,0.17558098279286233,0.0,0.010323109012502394,-1.4933541229960996e-05,-3.947690447314923e-05,-1.2138297367323907e-05,0.0,-0.0009645901325260207,0.3473497027812866,0.0,0.014431502460344964,0.0,-0.1416843804761683,0.0
3.4,0.17311929839653684,0.0,0.010313506597840154,-1.5375414730030728e-05,-2.5350542822167972e-05,-1.2687296171216982e-05,0.0,-0.0007028855085549846,0.34228857799742846,0.0,0.013895495835421079,0.0,-0.1400578229358673,0.0
3.41,0.17058671482743787,0.0,0.010031989420820488,-1.4301257966195284e-05,-1.1999026271788176e-05,-1.19749637909185e-05,0.0,-0.00026421858334049926,0.3372458446820797,0.0,0.013261888720541466,0.0,-0.1383963600498226,0.0
3.42,0.16798892113567082,0.0,0.009526230330239197,-1.14440662478852e-05,-4.249491373798422e-07,-9.74203152085264e-06,0.0,0.00036256847074160993,0.3322054116542944,0.0,0.012506686121686069,0.0,-0.1367004058894171,0.0
3.43,0.16533307282872514,0.0,0.008855850599081432,-6.666934890002829e-06,8.736029204575525e-06,-5.828487414908812e-06,0.0,0.001175009319421702,0.3271463239195868,0.0,0.011616483058653225,0.0,-0.134970383121983,0.0
3.44,0.16262703132392425,0.0,0.008084477706206687,-1.3220205418783501e-08,1.5193414120330508e-05,-2.1796039224120803e-07,0.0,0.0021547609014715714,0.3220455919814953,0.0,0.010593410399501884,0.0,-0.1332067229054634,0.0
3.45,0.15987865526539488,0.0,0.007272654673746381,8.250453871022463e-06,1.8954448402629092e-05,6.921936810508378e-06,0.0,0.003266671548321139,0.316880750483834,0.0,0.009458363639614558,0.0,-0.1314098647809587,0.0
3.46,0.1570952555405507,0.0,0.00647280901037435,1.76054360271674e-05,2.0260615779707758e-05,1.5208868320739522e-05,0.0,0.004459580435236187,0.3116317173192927,0.0,0.00825166838644839,0.0,-0.1295802565631841,0.0
3.47,0.1542832582852425,0.0,0.005726759007748352,2.7274121216632723e-05,1.9517040426870628e-05,2.4030627698892198e-05,0.0,0.0056691235584418916,0.3062817884883585,0.0,0.007030728720011943,0.0,-0.1277183542288646,0.0
3.48,0.1514480489745925,0.0,0.005065456792800979,3.624229180007825e-05,1.7222471881796173e-05,3.2551445765912356e-05,0.0,0.006822590187136542,0.3008178838475292,0.0,0.0058647135533143584,0.0,-0.1258246218030961,0.0
3.49,0.14859391741138414,0.0,0.004510067043322094,4.3317222902673226e-05,1.3905865860107266e-05,3.974480765411876e-05,0.0,0.007845540546858876,0.29523037188740553,0.0,0.004826890912296559,0.0,-0.1238995312437006,0.0
3.5,0.1457240110615027,0.0,0.004073300667534583,4.722624088377738e-05,1.0073721700958062e-05,4.4456245327070896e-05,0.0,0.008669493182057939,0.2895128592022447,0.0,0.003985704603923723,0.0,-0.1219435623236047,0.0
3.51,0.14284024504827772,0.0,0.0037602972389709694,4.675773638930173e-05,6.170514609953884e-06,4.5497173228544805e-05,0.0,0.009239631307718786,0.28366218420643485,0.0,0.0033959431027702574,0.0,-0.1199572025112691,0.0
3.52,0.1399431867019283,0.0,0.003569030136106473,4.094315401991928e-05,2.5529192842363538e-06,4.176767399051723e-05,0.0,0.009521324256534364,0.27767859677033585,0.0,0.0030912953929626064,0.0,-0.1179409468492028,0.0
3.53,0.1370319828831153,0.0,0.00349070265770722,2.9274407643460245e-05,-5.228336976121027e-07,3.2402364640210766e-05,0.0,0.009504400120641451,0.2715659169324351,0.0,0.003079298570182449,0.0,-0.1158952978305869,0.0
3.54,0.13410440426488504,0.0,0.003510659808112989,1.1946817036074881e-05,-2.9021381241808745e-06,1.6929335489155144e-05,0.0,0.009204471505700874,0.26533144052566965,0.0,0.003339306328798348,0.0,-0.113820765274043,0.0
3.55,0.13115705349741263,0.0,0.003610084761993471,-9.886554324621325e-06,-4.524049199240156e-06,-4.57198387159705e-06,0.0,0.008661066925325069,0.25898545324493977,0.0,0.0038237411458300658,0.0,-0.1117178661965763,0.0
3.56,0.1281857431082911,0.0,0.0037683931697218053,-3.386686452482616e-05,-5.406807482554142e-06,-3.133185494155694e-05,0.0,0.007932765823721539,0.2525403518560502,0.0,0.004462550969380717,0.0,-0.1095871246847236,0.0
3.57,0.12518600346585473,0.0,0.003965888910377959,-5.620789619628209e-05,-5.62949389807497e-06,-6.179066703296993e-05,0.0,0.007089957357662942,0.24600951507058244,0.0,0.005170452477267163,0.0,-0.1074290717639397,0.0
3.58,0.12215363959877479,0.0,0.004185994074029822,-7.152183189510938e-05,-5.312239570236976e-06,-9.356042144171083e-05,0.0,0.006206227661335204,0.2394061846710943,0.0,0.005856188008017186,0.0,-0.1052442452662557,0.0
3.59,0.11908523661062653,0.0,0.004416389704983996,-7.271217060117111e-05,-4.59702824343438e-06,-0.00012346793721356347,0.0,0.005349652049305314,0.2327426427028684,0.0,0.006432669761306865,0.0,-0.1030331896962388,0.0
3.6,0.11597853307794984,0.0,0.004648809185566166,-5.0950347383544814e-05,-3.6306462650894823e-06,-0.00014769693230622943,0.0,0.004575309606160098,0.22602985227657132,0.0,0.006826627388331507,0.0,-0.1007964560952911,0.0
3.61,0.11283262971463391,0.0,0.004877810970455088,4.252303102055034e-06,-2.550818304161566e-06,-0.00016203976611193344,0.0,0.003920095612931698,0.21927752446341112,0.0,0.006986357638222171,0.0,-0.0985346019043186,0.0
3.62,0.10964804362666077,0.0,0.005099223287823183,0.00010487135224249223,-1.476068578417697e-06,-0.00016226035696227992,0.0,0.0034004628986242266,0.21249441872774882,0.0,0.006886469752896818,0.0,-0.0962481908248045,0.0
3.63,0.10642663430325802,0.0,0.005308901122726964,0.0002640939472378746,-4.994071141897132e-07,-0.00014455786125998143,0.0,0.0030132185718485262,0.20568866060998617,0.0,0.006529053071173016,0.0,-0.0939377926783238,0.0
3.64,0.10317142008912655,0.0,0.005502089428812364,0.0004959421592133357,3.144152955625575e-07,-0.00010610673046714298,0.0,0.0027390324659538516,0.19886794020606063,0.0,0.005941315568677522,0.0,-0.0916039832645316,0.0
3.65,0.0998862903016551,0.0,0.005673299324818946,0.000814790743184354,9.285979311205636e-07,-4.563374969860085e-05,0.0,0.002547907885910491,0.19203956167991926,0.0,0.005170328410556475,0.0,-0.0892473442176609,0.0
3.66,0.09657561527698784,0.0,0.005816411735989247,0.0012347584397034528,1.331599808555904e-06,3.602200813810654e-05,0.0,0.00240554967630802,0.18521037374505422,0.0,0.004275950870348662,0.0,-0.0868684628615688,0.0
3.67,0.09324377243556822,0.0,0.005924833314742386,0.0017689177997532025,1.5328072788344957e-06,0.00013543298904204832,0.0,0.002279419963421519,0.17838658897547832,0.0,0.0033231886989799923,0.0,-0.0844679320633617,0.0
3.68,0.08989463075952496,0.0,0.0059917825372659975,0.002428213785690916,1.5572860918606299e-06,0.00024626600589650467,0.0,0.002143410994808228,0.17157344244729422,0.0,0.0023751177333293473,0.0,-0.0820463500856406,0.0
3.69,0.08653104820973748,0.0,0.006010868095725841,0.003219923449470717,1.4402709343842574e-06,0.0003592019843299038,0.0,0.0019805079061782412,0.16477463994868963,0.0,0.0014871758533709484,0.0,-0.0796043204374024,0.0
3.7,0.08315442928024706,0.0,0.005976935998726671,0.0041454785544051,1.2219303198768975e-06,0.00046216512024559165,0.0,0.0017833975962787455,0.1579916316302094,0.0,0.000703243282734249,0.0,-0.0771424517236316,0.0
3.71,0.07976437647788773,0.0,0.005886927190197998,0.0051975631125286475,9.428068448183983e-07,0.0005409191866201473,0.0,0.0015534458458666845,0.15122285012251308,0.0,5.3599054445654995e-05,0.0,-0.0746613574936239,0.0
3.72,0.07635846476325966,0.0,0.005740443528750686,0.006356594989312351,6.40189105077175e-07,0.0005800636507164532,0.0,0.0012986630754999815,0.14446309774481203,0.0,-0.0004454049871757958,0.0,-0.0721616560880771,0.0
3.73,0.07293217168960975,0.0,0.005539855285471752,0.007586961832728185,3.455358075188754e-07,0.0005644269386148136,0.0,0.0010312467224264622,0.13770325213310136,0.0,-0.0007902720810642941,0.0,-0.0696439704849867,0.0
3.74,0.0694790006908013,0.0,0.00528995209410089,0.008833634478909527,8.295501524303451e-08,0.0004808098269929445,0.0,0.0007651505113617683,0.13093041714632073,0.0,-0.000988294158922753,0.0,-0.0671089281443874,0.0
3.75,0.0659908373552446,0.0,0.004997278014890868,0.010019950642690019,-1.3135151745944954e-07,0.00031998110984601276,0.0,0.000513980199843707,0.12412858897214375,0.0,-0.0010549152110157604,0.0,-0.0645571608519771,0.0
3.76,0.0624585738310124,0.0,0.00466937401101194,0.01104742401254159,-2.888343989385687e-07,7.877435963842107e-05,0.0,0.00028938493606044173,0.11727984772576064,0.0,-0.0010109185151013292,0.0,-0.0619893045616618,0.0
3.77,0.05887301655085612,0.0,0.004314117583175349,0.011798412496534289,-3.877265067175373e-07,-0.00023791587742684939,0.0,0.00010000869849326995,0.11036604957168215,0.0,-0.0008797662977902107,0.0,-0.0594059992370634,0.0
3.78,0.05522605911444823,0.0,0.00393923320474232,0.012142356430037603,-4.3176322726876303e-07,-0.0006154812578808844,0.0,-4.901272434304595e-05,0.10337097640122674,0.0,-0.0006853333243254844,0.0,-0.0568078886920274,0.0
3.79,0.051512067577089454,0.0,0.0035519812234411446,0.011946013088068263,-4.2869169891541294e-07,-0.0010285575896042643,0.0,-0.00015607844491917803,0.09628285735494561,0.0,-0.0004501800782870845,0.0,-0.0541956204301694,0.0
3.8,0.047729393863468826,0.0,0.003159039676743396,0.011087677288812672,-3.887441784583598e-07,-0.0014408616520191053,0.0,-0.00022277488638694203,0.08909710545099887,0.0,-0.00019441752520092467,0.0,-0.0515698454835062,0.0
3.81,0.04388189932648146,0.0,0.0027665696501300552,0.009474873784438474,-3.2321675433099134e-07,-0.0018061451000515086,0.0,-0.00025326999650408956,0.08181905430361988,0.0,6.486727269655846e-05,0.0,-0.048931218250203,0.0
